index,Order ID,Date,Status,Fulfilment,Sales Channel ,ship-service-level,Style,SKU,Category,Size,ASIN,Courier Status,Qty,currency,Amount,ship-city,ship-state,ship-country,B2B,fulfilled-by,Customer ID,Payment Method,Return Status,Product Rating,Customer Segment,Platform
8524,403-3573518-8393921,4/25/2022,Shipped,Amazon,Amazon.in,Expedited,JNE3764,JNE3764-KR-S,Misc,S,B09K3RBPVP,Shipped,1,INR,568.0,Koothparamba,Unknown,IN,False,Merchant,CUST1526,COD,Not Returned,4,New,Mobile
8525,402-9122435-5219520,4/25/2022,Shipped,Amazon,Amazon.in,Expedited,BTM045,BTM045-PP-XXL,Bottom,XXL,B08L3SZY9B,Unknown,1,INR,345.0,Unknown,Unknown,Unknown,False,Merchant,CUST8855,Credit Card,Not Returned,4,New,Web
8526,402-4965971-0081923,4/25/2022,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,J0341,Unknown,Misc,XXL,B099NR3NXY,Unknown,1,INR,568.0,HYDERABAD,Unknown,Unknown,False,Merchant,CUST2292,COD,Not Returned,3,New,App
8527,171-3470461-9770741,4/25/2022,Shipped,Amazon,Amazon.in,Expedited,JNE3801,Unknown,Misc,XS,B09SDYJ5ZW,Unknown,1,INR,725.0,BENGALURU,KARNATAKA,IN,False,Merchant,CUST2654,COD,Not Returned,4,Regular,App
8528,405-9832654-6032307,4/25/2022,Shipped,Amazon,Amazon.in,Expedited,JNE3373,JNE3373-KR-XXL,kurta,XXL,B082W8RWN1,Unknown,1,INR,568.0,Unknown,Gujarat,Unknown,False,Merchant,CUST1187,COD,Returned,2,New,Web
8529,402-0886780-8425125,4/25/2022,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3546,JNE3546-KR-M,Misc,M,B08HK4W6YT,Shipped,1,INR,487.0,HYDERABAD,Unknown,IN,False,Easy Ship,CUST3758,COD,Not Returned,5,New,Mobile
8530,407-3970977-6399569,4/25/2022,Cancelled,Amazon,Amazon.in,Expedited,J0233,J0233-SKD-L,Misc,L,B08XNJ941W,Unknown,0,INR,568.0,Unknown,PUNJAB,Unknown,False,Merchant,CUST9720,Wallet,Not Returned,2,New,Web
8531,406-4615247-7080359,4/25/2022,Shipped,Amazon,Amazon.in,Expedited,J0118,Unknown,Misc,L,B08N47Z9YZ,Unknown,2,INR,974.0,GANDHIDHAM,Unknown,IN,False,Merchant,CUST9625,COD,Not Returned,5,Regular,Web
8532,404-6840653-8065916,4/25/2022,Cancelled,Merchant,Amazon.in,Standard,SET184,Unknown,Set,3XL,B08W98B8ZN,Unknown,0,INR,536.2,SURAT,Gujarat,IN,False,Merchant,CUST7431,Credit Card,Not Returned,5,Regular,Mobile
8533,408-6609196-5976346,4/25/2022,Shipped,Amazon,Amazon.in,Expedited,JNE3368,Unknown,Misc,XXL,B081WSWWL7,Unknown,1,INR,568.0,Unknown,CHANDIGARH,IN,False,Merchant,CUST7037,COD,Not Returned,1,New,Web
8534,403-4344888-8371539,4/25/2022,Shipped,Amazon,Amazon.in,Expedited,J0113,Unknown,Top,XL,B08V1N2D45,Shipped,1,INR,568.0,Unknown,Unknown,IN,False,Merchant,CUST9494,Credit Card,Not Returned,5,New,Mobile
8535,408-5198962-0893157,4/25/2022,Shipped,Amazon,Amazon.in,Expedited,SET075,Unknown,Misc,L,B07THX6Z8S,Shipped,1,INR,568.0,Unknown,Unknown,Unknown,False,Merchant,CUST5182,Wallet,Not Returned,4,New,Web
8536,408-5828660-2110753,4/25/2022,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,SET398,Unknown,Set,M,B09RPRS8JL,Shipped,1,INR,568.0,Unknown,Unknown,IN,False,Merchant,CUST7973,COD,Not Returned,1,New,Web
8537,407-9121622-8556363,4/25/2022,Shipped,Amazon,Amazon.in,Expedited,SET393,Unknown,Set,S,B09QJ5LYDH,Unknown,1,INR,568.0,Itanagar,Unknown,IN,False,Merchant,CUST1437,COD,Not Returned,5,New,Web
8538,405-2164949-8744365,4/25/2022,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,SET389,Unknown,Misc,XL,B09KXW4WQC,Unknown,1,INR,680.0,NEW DELHI,Unknown,Unknown,False,Easy Ship,CUST1832,Wallet,Not Returned,4,Regular,Mobile
8539,171-0963445-1524364,4/25/2022,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,SET230,SET230-KR-PP-XL,Misc,XL,B08MXRL1TW,Shipped,1,INR,568.0,Unknown,WEST BENGAL,Unknown,False,Merchant,CUST9988,Credit Card,Not Returned,4,New,Web
8540,405-9838789-9825942,4/25/2022,Cancelled,Merchant,Amazon.in,Standard,JNE3364,JNE3364-KR-1051-A-XXL,Misc,XXL,B07WW51DFC,Unknown,0,INR,568.0,PUDUCHERRY,PUDUCHERRY,Unknown,False,Merchant,CUST9751,COD,Not Returned,5,New,Web
8541,405-4269576-3711518,4/25/2022,Shipped,Amazon,Amazon.in,Expedited,SET264,Unknown,Set,M,B08YN44FZJ,Unknown,1,INR,568.0,Unknown,Unknown,Unknown,False,Merchant,CUST9953,COD,Not Returned,1,New,Web
8542,407-6562161-8597124,4/25/2022,Shipped - Returned to Seller,Merchant,Amazon.in,Standard,MEN5032,Unknown,kurta,XL,B08YZ1H4TG,Unknown,1,INR,568.0,Unknown,Unknown,Unknown,False,Merchant,CUST6794,COD,Not Returned,5,New,App
8543,406-0701223-3458769,4/25/2022,Shipped,Amazon,Amazon.in,Expedited,J0340,Unknown,Misc,M,B0986XSXR1,Shipped,1,INR,563.0,HOSUR,Unknown,Unknown,False,Merchant,CUST4574,Credit Card,Not Returned,2,Regular,Web
8544,402-7476381-3712322,4/25/2022,Shipped,Amazon,Amazon.in,Expedited,JNE3880,JNE3880-DR-M,Misc,M,B09SDZCCG3,Unknown,1,INR,568.0,Unknown,Unknown,Unknown,False,Merchant,CUST4785,Credit Card,Not Returned,4,New,App
8545,402-9658444-5491556,4/25/2022,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,SET324,SET324-KR-NP-S,Misc,S,B09NQ4CZ65,Unknown,1,INR,568.0,Dehradun,Unknown,IN,False,Easy Ship,CUST6220,Wallet,Not Returned,1,New,Web
8546,171-8812722-6130722,4/25/2022,Shipped,Amazon,Amazon.in,Expedited,JNE3399,JNE3399-KR-L,kurta,L,B082W8354V,Shipped,1,INR,568.0,BENGALURU,KARNATAKA,Unknown,False,Merchant,CUST8750,COD,Not Returned,4,New,Mobile
8547,407-2877329-6734714,4/25/2022,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,SET183,SET183-KR-DH-M,Set,M,B08B3Z2YY3,Shipped,1,INR,568.0,AHMEDABAD,Gujarat,IN,False,Easy Ship,CUST7818,COD,Not Returned,4,New,App
8548,408-9579831-8624312,4/25/2022,Shipped,Amazon,Amazon.in,Expedited,SET273,Unknown,Set,S,B094FR7J54,Unknown,1,INR,612.0,PATNA,Unknown,Unknown,False,Merchant,CUST1684,COD,Not Returned,1,Regular,Mobile
8549,406-8908347-4657923,4/25/2022,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3800,Unknown,Misc,3XL,B09SDZ64HF,Unknown,1,INR,771.0,Unknown,Unknown,Unknown,False,Easy Ship,CUST5233,COD,Not Returned,1,Regular,Web
8550,404-2972138-6190750,4/25/2022,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,SET345,SET345-KR-NP-L,Set,L,B09KXT4VG7,Unknown,1,INR,568.0,MAKRANA,Unknown,IN,False,Merchant,CUST1577,COD,Not Returned,5,New,Web
8551,404-4362828-8982718,4/25/2022,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,J0232,Unknown,Misc,XXL,B08WHX5R8P,Unknown,1,INR,1213.0,BHALWAL,Unknown,IN,False,Merchant,CUST9007,COD,Not Returned,3,VIP,App
8552,404-3200652-9490706,4/25/2022,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,J0301,J0301-TP-M,Top,M,B099S9DTR2,Shipped,1,INR,568.0,Unknown,Unknown,IN,False,Merchant,CUST1227,Credit Card,Not Returned,4,New,Web
8553,403-4100927-7660304,4/25/2022,Cancelled,Merchant,Amazon.in,Standard,JNE3160,Unknown,Misc,3XL,B07K3VQMML,Unknown,0,INR,652.38,Unknown,Unknown,IN,False,Easy Ship,CUST3328,COD,Not Returned,3,Regular,Mobile
8554,171-9965946-5053120,4/25/2022,Cancelled,Amazon,Amazon.in,Expedited,SET273,SET273-KR-NP-XS,Misc,XS,B094FNM537,Cancelled,0,INR,568.0,Unknown,ODISHA,Unknown,False,Merchant,CUST3731,COD,Not Returned,3,New,Web
8555,406-5378543-3201908,4/25/2022,Shipped,Amazon,Amazon.in,Expedited,J0230,Unknown,Misc,M,B08XNJG8B1,Unknown,1,INR,568.0,Unknown,Unknown,IN,False,Merchant,CUST1430,Wallet,Not Returned,5,New,Web
8556,171-9964637-6685124,4/25/2022,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,SET132,Unknown,Misc,XS,B07VSG637W,Shipped,1,INR,547.0,Unknown,Unknown,IN,False,Easy Ship,CUST2709,Wallet,Not Returned,5,Regular,Web
8557,407-7650938-3305145,4/25/2022,Shipped,Amazon,Amazon.in,Expedited,J0339,Unknown,Misc,3XL,B09831N6TV,Unknown,1,INR,744.0,Unknown,Unknown,Unknown,False,Merchant,CUST6782,COD,Not Returned,5,Regular,Mobile
8558,407-1603715-0385954,4/25/2022,Shipped,Amazon,Amazon.in,Expedited,J0343,Unknown,Misc,3XL,B098314S8L,Shipped,1,INR,568.0,Unknown,Gujarat,IN,False,Merchant,CUST2234,Wallet,Not Returned,5,New,Web
8559,403-8072145-4442718,4/25/2022,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,SET324,Unknown,Misc,S,B09NQ4CZ65,Shipped,1,INR,568.0,Unknown,RAJASTHAN,IN,False,Merchant,CUST9493,COD,Not Returned,2,New,Mobile
8560,403-7933898-2788301,4/25/2022,Shipped,Amazon,Amazon.in,Expedited,J0337,Unknown,Top,S,B0986YM7CR,Unknown,1,INR,487.0,Unknown,KERALA,IN,False,Merchant,CUST6205,COD,Not Returned,1,New,Mobile
8561,408-7958735-6183529,4/25/2022,Shipped,Amazon,Amazon.in,Expedited,SET273,Unknown,Set,S,B094FR7J54,Unknown,1,INR,568.0,Unknown,Unknown,Unknown,False,Merchant,CUST2420,Credit Card,Not Returned,1,New,Mobile
8562,402-7576867-6497138,4/25/2022,Shipped,Amazon,Amazon.in,Expedited,JNE3288,JNE3288-KR-XXL,kurta,XXL,B07R5YSBYB,Unknown,1,INR,568.0,Unknown,Unknown,IN,False,Merchant,CUST1768,Credit Card,Not Returned,5,New,Web
8563,403-3098732-6631549,4/25/2022,Cancelled,Amazon,Amazon.in,Expedited,JNE3384,Unknown,Misc,XL,B084KTCL3P,Unknown,0,INR,568.0,KOTA,RAJASTHAN,IN,False,Merchant,CUST7034,Credit Card,Not Returned,4,New,Web
8564,402-2057125-3048306,4/25/2022,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,J0376,Unknown,Set,XXL,B09QJ549GK,Unknown,1,INR,568.0,THANE,Unknown,IN,False,Easy Ship,CUST9635,Credit Card,Not Returned,2,New,Mobile
8565,402-2057125-3048306,4/25/2022,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,SET293,Unknown,Misc,3XL,B09K3CNYF5,Shipped,1,INR,568.0,Unknown,Unknown,Unknown,False,Easy Ship,CUST4104,COD,Not Returned,4,New,Mobile
8566,402-2057125-3048306,4/25/2022,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,SET324,SET324-KR-NP-XXXL,Misc,3XL,B09NQ51MPV,Unknown,1,INR,568.0,Unknown,Unknown,Unknown,False,Merchant,CUST5355,COD,Not Returned,5,New,Web
8567,406-2826845-3077906,4/25/2022,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,SET291,SET291-KR-PP-XL,Set,XL,B099NJV9X7,Shipped,1,INR,599.0,PUNE,MAHARASHTRA,Unknown,False,Easy Ship,CUST4305,COD,Not Returned,1,Regular,Web
8568,405-8334707-3318746,4/25/2022,Shipped,Amazon,Amazon.in,Expedited,SET291,Unknown,Set,L,B099NJKJ54,Unknown,1,INR,568.0,Unknown,WEST BENGAL,Unknown,False,Merchant,CUST2538,COD,Not Returned,3,New,App
8569,402-4825297-7553116,4/25/2022,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,SET363,Unknown,Misc,XL,B09TH6N96L,Unknown,1,INR,1338.0,Unknown,Unknown,Unknown,False,Merchant,CUST2331,COD,Not Returned,2,VIP,Web
8570,171-3737944-2832367,4/25/2022,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,MEN5006,Unknown,Misc,XL,B08YZ2ZXT4,Unknown,1,INR,568.0,Unknown,Unknown,Unknown,False,Easy Ship,CUST9168,COD,Not Returned,5,New,Mobile
8571,402-4880420-7225956,4/25/2022,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3804,Unknown,Misc,M,B09K3Y4T4D,Unknown,1,INR,459.0,Unknown,Gujarat,IN,False,Easy Ship,CUST7939,Credit Card,Not Returned,3,New,App
8572,406-0963848-5000317,4/25/2022,Shipped,Amazon,Amazon.in,Expedited,JNE3603,Unknown,Misc,XL,B08RYP45X4,Shipped,1,INR,568.0,CHIKKAMAGALURU,KARNATAKA,Unknown,False,Merchant,CUST9261,Credit Card,Not Returned,4,New,Mobile
8573,403-8504797-7144323,4/25/2022,Shipped,Amazon,Amazon.in,Expedited,J0157,J0157-DR-XL,Western Dress,XL,B098316HXL,Unknown,1,INR,568.0,Bhubaneswar,Unknown,Unknown,False,Merchant,CUST6558,Credit Card,Not Returned,5,New,Web
8574,403-9810342-5657918,4/25/2022,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3721,Unknown,Misc,XXL,B099FCT65D,Unknown,1,INR,329.0,Unknown,Unknown,IN,False,Merchant,CUST6944,COD,Not Returned,5,New,Web
8575,406-7712280-8627563,4/25/2022,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,MEN5002,MEN5002-KR-S,Misc,S,B08YZ17D9M,Unknown,1,INR,499.0,Unknown,Unknown,IN,False,Easy Ship,CUST8126,Credit Card,Not Returned,3,New,App
8576,171-5877230-2843507,4/25/2022,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,MEN5009,Unknown,Misc,S,B08YYZNFQG,Shipped,1,INR,568.0,Jaunpur,Unknown,IN,False,Merchant,CUST1480,Credit Card,Returned,3,New,Web
8577,171-3861108-0970735,4/25/2022,Shipped,Amazon,Amazon.in,Expedited,SET374,Unknown,Misc,XL,B09NDMP4XK,Unknown,1,INR,568.0,Unknown,KARNATAKA,IN,False,Merchant,CUST6263,Wallet,Not Returned,5,New,Mobile
8578,404-6614742-0249152,4/25/2022,Shipped,Amazon,Amazon.in,Expedited,JNE3481,Unknown,kurta,XS,B09B2D4VMB,Unknown,1,INR,271.0,Unknown,KARNATAKA,IN,False,Merchant,CUST5094,COD,Not Returned,3,New,Mobile
8579,408-3428789-5956327,4/25/2022,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,NW012,NW012-TP-PJ-S,Misc,S,B0922T13R1,Shipped,1,INR,568.0,Unknown,Unknown,Unknown,False,Merchant,CUST7167,COD,Not Returned,5,New,Mobile
8580,407-1940742-5721938,4/25/2022,Shipped,Amazon,Amazon.in,Expedited,JNE3870,JNE3870-DR-L,Misc,L,B09RK7N97N,Shipped,1,INR,568.0,BAREILLY,Unknown,Unknown,False,Merchant,CUST3793,Wallet,Not Returned,5,New,App
8581,406-4870267-9674762,4/25/2022,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,SET392,SET392-KR-NP-XXXL,Misc,3XL,B09RKDXXC4,Shipped,1,INR,751.0,Unknown,Unknown,IN,True,Easy Ship,CUST3892,Wallet,Not Returned,5,Regular,App
8582,406-7392746-8010757,4/25/2022,Shipped,Amazon,Amazon.in,Expedited,J0012,Unknown,Misc,3XL,B0894Y1W9Q,Shipped,1,INR,1140.0,Unknown,Unknown,IN,False,Merchant,CUST2198,COD,Not Returned,1,VIP,Web
8583,405-1606503-5089900,4/25/2022,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3440,Unknown,Misc,XXL,B081XBQBGF,Shipped,1,INR,399.0,Unknown,MAHARASHTRA,Unknown,False,Easy Ship,CUST9011,COD,Not Returned,4,New,Mobile
8584,408-6180290-9297120,4/25/2022,Shipped,Amazon,Amazon.in,Expedited,JNE3721,Unknown,Misc,XL,B099FDMD6T,Shipped,1,INR,568.0,Unknown,Unknown,IN,False,Merchant,CUST3372,Credit Card,Not Returned,3,New,Mobile
8585,408-3064845-6540308,4/25/2022,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,J0003,J0003-SET-XL,Set,XL,B0894YFQ5R,Unknown,1,INR,568.0,Unknown,TELANGANA,Unknown,False,Merchant,CUST2892,COD,Not Returned,5,New,App
8586,408-6003462-9636342,4/25/2022,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,J0296,J0296-DR-S,Misc,S,B099NRX48T,Unknown,1,INR,568.0,MUMBAI,Unknown,Unknown,False,Easy Ship,CUST6790,Credit Card,Not Returned,4,New,Web
8587,171-6224991-6515513,4/25/2022,Shipped,Amazon,Amazon.in,Expedited,J0113,J0113-TP-XL,Misc,XL,B08V1N2D45,Unknown,1,INR,540.0,PALAKKADpalakkad,Unknown,Unknown,False,Merchant,CUST2883,COD,Not Returned,4,Regular,Mobile
8588,404-2323924-6631552,4/25/2022,Shipped,Amazon,Amazon.in,Expedited,J0002,Unknown,Misc,L,B0894X3VKQ,Unknown,1,INR,568.0,DADRI,Unknown,Unknown,False,Merchant,CUST6467,COD,Not Returned,3,New,Mobile
8589,407-7174177-2121150,4/25/2022,Shipped,Amazon,Amazon.in,Expedited,SET183,Unknown,Set,S,B08B3Z38TJ,Shipped,1,INR,759.0,Unknown,MAHARASHTRA,IN,False,Merchant,CUST1797,COD,Not Returned,5,Regular,Mobile
8590,403-4849367-8893964,4/25/2022,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE2199,Unknown,Misc,3XL,B07FXVP936,Unknown,1,INR,353.0,MAHBUBNAGAR,TELANGANA,Unknown,False,Merchant,CUST9209,COD,Not Returned,3,New,Web
8591,404-0971839-8309132,4/25/2022,Shipped,Amazon,Amazon.in,Expedited,J0230,Unknown,Set,XS,B08XNHXSFZ,Unknown,1,INR,568.0,Unknown,Unknown,Unknown,False,Merchant,CUST9235,COD,Not Returned,5,New,Mobile
8592,407-0832067-9047535,4/25/2022,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,SET392,Unknown,Misc,XXL,B09RKF8T2M,Unknown,1,INR,568.0,Unknown,Unknown,IN,False,Easy Ship,CUST1154,COD,Not Returned,5,New,Web
8593,406-9682176-6002714,4/25/2022,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3804,Unknown,Misc,XL,B09K3ZC3LK,Unknown,1,INR,568.0,Unknown,Unknown,IN,False,Easy Ship,CUST5962,COD,Not Returned,1,New,Mobile
8594,403-0133947-6555566,4/25/2022,Shipped,Amazon,Amazon.in,Expedited,JNE3794,Unknown,kurta,M,B09HMVWDN3,Unknown,1,INR,517.0,SUNDARGARH,Unknown,IN,False,Merchant,CUST5080,COD,Not Returned,4,Regular,Mobile
8595,407-6187433-6577949,4/25/2022,Shipped,Amazon,Amazon.in,Expedited,SET331,Unknown,Misc,L,B09NQ4XYV9,Unknown,1,INR,568.0,Unknown,Unknown,IN,False,Merchant,CUST9050,COD,Not Returned,4,New,Mobile
8596,171-0700906-2360355,4/25/2022,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,SET264,Unknown,Set,L,B08YNFKKGY,Unknown,1,INR,568.0,HUBBALLI,KARNATAKA,IN,False,Merchant,CUST6947,COD,Not Returned,3,New,Mobile
8597,403-1018843-0833130,4/25/2022,Shipped,Amazon,Amazon.in,Expedited,JNE3781,JNE3781-KR-M,Misc,M,B09K3WRM4Q,Unknown,1,INR,406.0,Unknown,Unknown,Unknown,False,Merchant,CUST5320,Wallet,Not Returned,3,New,Web
8598,404-0824115-7209103,4/25/2022,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3461,Unknown,kurta,3XL,B08B3YC7HZ,Shipped,1,INR,363.0,Unknown,Unknown,Unknown,False,Merchant,CUST2892,COD,Not Returned,4,New,Web
8599,405-4633739-0529165,4/25/2022,Shipped - Returned to Seller,Merchant,Amazon.in,Standard,MEN5002,Unknown,Misc,M,B08YZ4WLT3,Shipped,1,INR,568.0,KOLKATA,Unknown,IN,False,Merchant,CUST4424,COD,Not Returned,2,New,Web
8600,406-6469964-7725958,4/25/2022,Shipped,Amazon,Amazon.in,Expedited,SET380,SET380-KR-NP-M,Misc,M,B09QJ3WXB4,Unknown,1,INR,995.0,Unknown,ASSAM,IN,False,Merchant,CUST3015,COD,Not Returned,5,Regular,Web
8601,406-1574197-4433952,4/25/2022,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,SET398,SET398-KR-PP-M,Misc,M,B09RPRS8JL,Unknown,1,INR,568.0,guwahati,Unknown,IN,False,Easy Ship,CUST7673,Credit Card,Not Returned,4,New,Web
8602,404-9636168-1549941,4/25/2022,Shipped,Amazon,Amazon.in,Expedited,SET110,Unknown,Misc,S,B0822T2BM8,Unknown,1,INR,568.0,Unknown,Unknown,Unknown,False,Merchant,CUST7032,COD,Not Returned,3,New,Web
8603,404-9636168-1549941,4/25/2022,Shipped,Amazon,Amazon.in,Expedited,SET098,SET098-KR-PP-S,Misc,S,B07X3KSDT3,Shipped,1,INR,696.0,NEW DELHI,Unknown,Unknown,False,Merchant,CUST5833,COD,Not Returned,3,Regular,Web
8604,408-4098255-9648326,4/25/2022,Shipped,Amazon,Amazon.in,Expedited,JNE3634,Unknown,Misc,3XL,B097ZZTMZD,Shipped,1,INR,568.0,Unknown,MAHARASHTRA,Unknown,False,Merchant,CUST1565,COD,Not Returned,4,New,Web
8605,402-6567408-9381935,4/25/2022,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,SET239,Unknown,Misc,XXL,B08V1Q4V1K,Shipped,1,INR,654.0,Unknown,Unknown,Unknown,False,Merchant,CUST8412,Credit Card,Not Returned,5,Regular,Web
8606,405-1594340-1072364,4/25/2022,Shipped,Amazon,Amazon.in,Expedited,SET268,Unknown,Set,XL,B08XQBF1G4,Shipped,1,INR,568.0,Unknown,Unknown,IN,False,Merchant,CUST3018,Credit Card,Not Returned,4,New,Mobile
8607,404-5314824-4461159,4/25/2022,Shipped,Amazon,Amazon.in,Expedited,CH213,Unknown,Misc,M,B091GKQRZR,Shipped,1,INR,273.0,Unknown,Unknown,Unknown,False,Merchant,CUST3314,COD,Not Returned,5,New,Mobile
8608,407-4694988-8235557,4/25/2022,Shipped,Amazon,Amazon.in,Expedited,JNE2305,Unknown,kurta,XL,B07GRQVB2G,Unknown,1,INR,568.0,Unknown,Unknown,IN,False,Merchant,CUST5412,COD,Not Returned,4,New,Web
8609,406-9559511-1944330,4/25/2022,Shipped,Amazon,Amazon.in,Expedited,JNE3405,Unknown,Misc,3XL,B081WZ4T3V,Shipped,1,INR,568.0,Unknown,Unknown,Unknown,False,Merchant,CUST4883,COD,Not Returned,5,New,Mobile
8610,406-6608448-3209901,4/25/2022,Shipped,Amazon,Amazon.in,Expedited,J0377,J0377-SKD-L,Misc,L,B09QJ4FRW9,Shipped,1,INR,568.0,Unknown,Unknown,Unknown,False,Merchant,CUST9216,COD,Not Returned,5,New,App
8611,406-4919504-1843531,4/25/2022,Cancelled,Merchant,Amazon.in,Standard,JNE3708,Unknown,Misc,M,B099S7B6Q7,Unknown,0,INR,657.14,Unknown,KERALA,IN,False,Easy Ship,CUST7739,Credit Card,Not Returned,4,Regular,Web
8612,402-0003869-7426757,4/25/2022,Shipped,Amazon,Amazon.in,Expedited,J0349,Unknown,Misc,S,B099NJ4XRB,Unknown,1,INR,568.0,BENGALURU,Unknown,IN,False,Merchant,CUST8902,COD,Not Returned,4,New,Mobile
8613,408-6624075-2537928,4/25/2022,Shipped,Amazon,Amazon.in,Expedited,JNE3567,JNE3567-KR-M,Misc,M,B08KRXV1QR,Shipped,1,INR,568.0,CHENNAI,Unknown,Unknown,False,Merchant,CUST2189,COD,Not Returned,2,New,Mobile
8614,403-5652631-9324302,4/25/2022,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,J0003,Unknown,Set,S,B0894X27FC,Unknown,1,INR,654.0,Unknown,Unknown,Unknown,False,Merchant,CUST8156,COD,Not Returned,5,Regular,Mobile
8615,404-4654948-0887526,4/25/2022,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3802,Unknown,Misc,XL,B09K3T96QK,Unknown,1,INR,568.0,Unknown,Unknown,Unknown,False,Easy Ship,CUST8342,Credit Card,Not Returned,5,New,Mobile
8616,408-0453748-7149941,4/25/2022,Shipped,Amazon,Amazon.in,Expedited,SET268,Unknown,Misc,3XL,B08XQBC8FV,Shipped,1,INR,568.0,Unknown,MAHARASHTRA,IN,False,Merchant,CUST7884,Credit Card,Not Returned,4,New,Mobile
8617,408-4001687-5926700,4/25/2022,Cancelled,Amazon,Amazon.in,Expedited,BTM042,Unknown,Misc,L,B08L3QH8PP,Unshipped,1,INR,329.0,Unknown,TAMIL NADU,Unknown,False,Merchant,CUST4157,Wallet,Not Returned,3,New,App
8618,407-5181610-0454724,4/25/2022,Shipped,Amazon,Amazon.in,Expedited,SET286,Unknown,Misc,L,B099NK74F7,Shipped,1,INR,626.0,Unknown,UTTAR PRADESH,IN,False,Merchant,CUST6520,COD,Not Returned,5,Regular,Web
8619,405-8547421-1017900,4/25/2022,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,SET205,Unknown,Set,3XL,B08L93C2FW,Unknown,1,INR,568.0,Unknown,Unknown,IN,False,Easy Ship,CUST2741,COD,Not Returned,3,New,Mobile
8620,404-5545107-9465102,4/25/2022,Cancelled,Merchant,Amazon.in,Standard,SET345,SET345-KR-NP-M,Set,M,B09KXV4BN8,Unknown,0,INR,568.0,MAKRANA,Unknown,Unknown,False,Easy Ship,CUST4688,COD,Not Returned,4,New,Web
8621,408-9260878-0118705,4/25/2022,Shipped,Amazon,Amazon.in,Expedited,SET273,Unknown,Misc,S,B094FR7J54,Unknown,1,INR,0.0,Unknown,Unknown,Unknown,False,Merchant,CUST8485,COD,Not Returned,2,New,Mobile
8622,407-3692421-1174704,4/25/2022,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,J0376,Unknown,Misc,XXL,B09QJ549GK,Unknown,1,INR,568.0,Unknown,Unknown,Unknown,False,Merchant,CUST6369,COD,Not Returned,5,New,App
8623,406-7911885-9585157,4/25/2022,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3484,Unknown,Misc,XXL,B08W8NSFRH,Unknown,1,INR,295.0,Unknown,ASSAM,IN,False,Merchant,CUST6644,COD,Not Returned,5,New,Mobile
8624,405-3456509-0762715,4/25/2022,Shipped,Amazon,Amazon.in,Expedited,JNE3701,JNE3701-KR-XL,kurta,XL,B094FL9R9M,Unknown,1,INR,568.0,VIJAYAWADA,Unknown,Unknown,False,Merchant,CUST5023,COD,Not Returned,3,New,Web
8625,407-7077614-3173143,4/25/2022,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,BTM027,BTM027-NP-XXXL,Misc,3XL,B0846264DH,Unknown,1,INR,518.0,Unknown,Unknown,Unknown,False,Merchant,CUST1716,Wallet,Not Returned,2,Regular,Web
